TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
4530,15.83690739,215.0660553,215.4289551,215.4281616,213.8077698,215.6106415,580.9559937,573.7232056,1025.31311,1025.31311,0,0,-0.003857848,0.003857848,8943.962891,0,10.5603714,202.6062317,13.04380512,1018.446838,183.0847473,19.27147675,99.12680054,41.07313538,252565.75,252581.125,-0.11085844,-0.11042843,53.61179733,53.61539841,0,0,0,215.5189972,26.96249008,43.4396286,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.38878536,324.7262878,13.81926537,202.6062317,0,64.25164032,0,0,0,-19.82495117,1.235285521,2.35159111,-3.607999802,-19.84607506,1.207682848,1.208033442,232.8779602,232.8779602,232.8779602,215.4289551,0,80.22634125,33.07500076,7033.47998,98.67356873,3.299999952,4.399999142,4304.526855,3.024117947,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79705.78906,19.00428963,4.788935184,4.671476364,0,1,1E-04,0
4535,15.83690643,215.0669556,215.4289551,215.4281616,213.8113556,215.6106415,580.9559937,573.7232056,1025.300293,1025.300293,0,0,-0.003857848,0.003857848,8937.272461,0,10.62727547,202.4546204,12.79768181,1036.2677,183.0840607,19.21010208,99.01435852,41.06005096,252565.75,252581.125,-0.110857636,-0.110427625,53.61166382,53.61528778,0,0,0,215.5189972,26.93190575,43.37272644,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.40544701,324.8298035,13.8191185,202.4546204,0,64.25082397,0,0,0,-19.82843399,1.235272646,2.351597309,-3.607999802,-19.84956551,1.207297444,1.207648516,232.8731842,232.8731842,232.8731842,215.4289551,0,80.22634125,33.07500076,7036.220703,98.76695251,3.299999952,4.399999142,4303.318848,3.024052143,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79700.39844,19.00428772,4.681272507,4.566150665,0,1,1E-04,0
4540,15.83690548,215.0678711,215.4289551,215.4281616,213.8149414,215.6106415,580.9559937,573.7232056,1025.287476,1025.287476,0,0,-0.003857848,0.003857848,8930.612305,0,10.69387722,202.3036652,12.55265903,1054.703003,183.083374,19.14836884,98.90193176,41.04696274,252565.75,252581.125,-0.110856809,-0.110426806,53.61155319,53.61515045,0,0,0,215.5189972,26.90132523,43.30612183,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.4220953,324.9333801,13.81897449,202.3036652,0,64.25001526,0,0,0,-19.83184624,1.235259652,2.351603508,-3.607999802,-19.85298157,1.206912756,1.207263589,232.8684082,232.8684082,232.8684082,215.4289551,0,80.22634125,33.07500076,7038.953125,98.86032867,3.299999952,4.399999142,4302.112793,3.02398634,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79695.00781,19.00428772,4.573609352,4.460825443,0,1,1E-04,0
4545,15.83690548,215.0687714,215.4289551,215.4281616,213.8185272,215.6106415,580.9559937,573.7232056,1025.274658,1025.274658,0,0,-0.003857848,0.003857848,8923.979492,0,10.76020527,202.1533813,12.30866241,1073.790405,183.0827179,19.08628464,98.78946686,41.03390503,252565.75,252581.125,-0.110856004,-0.110425986,53.61141586,53.61501694,0,0,0,215.5189972,26.87073517,43.23979568,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.4387331,325.0367432,13.81882858,202.1533813,0,64.24919891,0,0,0,-19.83518982,1.235246897,2.351609707,-3.607999802,-19.85633469,1.206528664,1.206879616,232.8636475,232.8636475,232.8636475,215.4289551,0,80.22634125,33.07500076,7041.679688,98.95365906,3.299999952,4.399999142,4300.90625,3.023920536,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79689.57031,19.00428772,4.465946198,4.355500221,0,1,1E-04,0
4550,15.83690453,215.0696716,215.4289551,215.4281616,213.822113,215.6106415,580.9559937,573.7232056,1025.261841,1025.261841,0,0,-0.003857848,0.003857848,8917.375977,0,10.82624054,202.0037384,12.06573868,1093.560913,183.0820465,19.02384949,98.67697144,41.02085495,252565.75,252581.125,-0.11085517,-0.110425182,53.61128235,53.61487961,0,0,0,215.5189972,26.84013557,43.17375946,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.45535946,325.1401672,13.81868362,202.0037384,0,64.2483902,0,0,0,-19.83846283,1.235234141,2.351615906,-3.607999802,-19.85961342,1.206144929,1.206495762,232.8588867,232.8588867,232.8588867,215.4289551,0,80.22634125,33.07500076,7044.399902,99.04696655,3.299999952,4.399999142,4299.701172,3.023855209,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79684.10156,19.00428581,4.35828352,4.250174999,0,1,1E-04,0
4555,15.83690453,215.0705719,215.4289551,215.4281616,213.8256836,215.6106415,580.9559937,573.7232056,1025.249023,1025.249023,0,0,-0.003857848,0.003857848,8910.801758,0,10.89198208,201.8547668,11.82388115,1114.051636,183.0813751,18.96106148,98.56449127,41.00783539,252565.75,252581.125,-0.110854365,-0.110424355,53.61114502,53.61476898,0,0,0,215.5189972,26.80954361,43.10801697,0.090042114,0.090835571,0,15.83711624,13.28901958,134.8837585,11.47197437,325.2433777,13.81853771,201.8547668,0,64.24757385,0,0,0,-19.8416729,1.235221386,2.351621866,-3.607999802,-19.86282921,1.20576179,1.206112862,232.8541412,232.8541412,232.8541412,215.4289551,0,80.22634125,33.07500076,7047.112305,99.14022827,3.299999952,4.399999142,4298.496094,3.023789883,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79678.63281,19.00428581,4.250620365,4.144849777,0,1,1E-04,0
4560,15.83690357,215.0714569,215.4289398,215.4281616,213.8292236,215.6106262,580.9559937,573.7232056,1025.236206,1025.236206,0,0,-0.003857848,0.003857848,8904.254883,0,10.95745087,201.7064056,11.5830555,1135.305176,183.080719,18.89793015,98.4522934,40.99481964,252565.75,252581.125,-0.11085356,-0.11042355,53.61101151,53.61463547,0,0,0,215.5189819,26.77902412,43.04254913,0.090042114,0.090820313,0,15.83711624,13.28901958,134.8837585,11.4885788,325.3466797,13.81839371,201.7064056,0,64.24676514,0,0,0,-19.84481621,1.23520875,2.351628065,-3.607999802,-19.86598015,1.205379367,1.205729961,232.8493805,232.8493805,232.8493805,215.4289398,0,80.22634125,33.07500076,7049.817871,99.23347473,3.299999952,4.399999142,4297.291992,3.023724079,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79673.16406,19.00428581,4.142957687,4.039524078,0,1,1E-04,0
4565,15.83690453,215.0723419,215.4289398,215.4281616,213.8327942,215.6106262,580.9559937,573.7232056,1025.223389,1025.223389,0,0,-0.003857848,0.003857848,8897.736328,0,11.02263737,201.5587006,11.40257072,1151.822021,183.0800476,18.83445358,98.33982849,40.98183441,252565.75,252581.125,-0.110852733,-0.11042273,53.61090088,53.61449814,0,0,0,215.5189972,26.74843216,42.97736359,0.090057373,0.090835571,0,15.83711624,13.28901958,134.8837585,11.50516796,325.4497681,13.81824684,201.5587006,0,64.24594879,0,0,0,-19.84789848,1.235196233,2.351634264,-3.607999802,-19.86906624,1.204997301,1.205348015,232.8446503,232.8446503,232.8446503,215.4289398,0,80.22634125,33.07500076,7052.516113,99.32666779,3.299999952,4.399999142,4296.088867,3.023658514,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79667.64844,19.00428581,4.035294533,3.934198856,0,1,1E-04,0
4570,15.83691025,215.0732422,215.4289398,215.4281616,213.8363647,215.6106262,580.9559937,573.7232056,1025.210571,1025.210571,0,0,-0.003857848,0.003857848,8891.228516,0,11.08771515,201.4112701,11.40257454,1151.822021,183.0794067,18.77085495,98.2272644,40.96884918,252565.75,252581.125,-0.110851929,-0.110421926,53.61076355,53.61436462,0,0,0,215.5190125,26.71781731,42.91228485,0.090072632,0.09085083,0,15.83711624,13.28901958,134.8837585,11.52174664,325.552887,13.81810188,201.4112701,0,64.24514008,0,0,0,-19.85091209,1.235183358,2.351640463,-3.607999802,-19.87208748,1.204615951,1.204966187,232.8399048,232.8399048,232.8399048,215.4289398,0,80.22634125,33.07500076,7055.208008,99.4198761,3.299999952,4.399999142,4294.885254,3.023593187,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79662.10156,19.00429153,3.927631617,3.828873634,0,1,1E-04,0
4575,15.83691502,215.0741425,215.4289398,215.4281616,213.83992,215.6106262,580.9559937,573.7232056,1025.197754,1025.197754,0,0,-0.003857848,0.003857848,8884.72168,0,11.15278339,201.2638855,11.40257835,1151.822021,183.0787659,18.70724106,98.11474609,40.95586777,252565.75,252581.125,-0.110851102,-0.110421121,53.61063004,53.61422729,0,0,0,215.5190277,26.68721199,42.84721756,0.090087891,0.090866089,0,15.83711624,13.28901958,134.8837585,11.53831482,325.6560974,13.81795692,201.2638855,0,64.24432373,0,0,0,-19.85386658,1.235170603,2.351646423,-3.607999802,-19.87504959,1.204235077,1.20458436,232.8351746,232.8351746,232.8351746,215.4289398,0,80.22634125,33.07500076,7057.893555,99.51300049,3.299999952,4.399999142,4293.682617,3.023527145,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79656.55469,19.00429916,3.819968462,3.723548174,0,1,1E-04,0
4580,15.83691978,215.0750275,215.4289398,215.4281616,213.8434753,215.6106262,580.9559937,573.7232056,1025.184937,1025.184937,0,0,-0.003857848,0.003857848,8878.214844,0,11.21785164,201.1165009,11.40258217,1151.822021,183.078125,18.64361954,98.00223541,40.94288635,252565.75,252581.125,-0.110850282,-0.110420302,53.61049271,53.61411667,0,0,0,215.519043,26.65660858,42.78215027,0.090103149,0.090881348,0,15.83711624,13.28901958,134.8837585,11.5548687,325.7593384,13.81781101,201.1165009,0,64.24351501,0,0,0,-19.85676765,1.235157967,2.351652622,-3.607999802,-19.87795639,1.20385468,1.204202533,232.8304443,232.8304443,232.8304443,215.4289398,0,80.22634125,33.07500076,7060.571289,99.60613251,3.299999952,4.399999142,4292.481445,3.023462057,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79651.00781,19.00430489,3.712305546,3.618222952,0,1,1E-04,0
4585,15.83692551,215.0759277,215.4289398,215.4281616,213.8470306,215.6106262,580.9559937,573.7232056,1025.172119,1025.172119,0,0,-0.003857848,0.003857848,8871.708984,0,11.28291035,200.969162,11.40258503,1151.822021,183.0774536,18.57998657,97.88981628,40.92993546,252565.75,252581.125,-0.110849492,-0.110419497,53.61038208,53.61398315,0,0,0,215.5190582,26.62602997,42.71709061,0.090118408,0.090896606,0,15.83711624,13.28901958,134.8837585,11.57141113,325.8623962,13.8176651,200.969162,0,64.24269867,0,0,0,-19.85960388,1.235145211,2.351658821,-3.607999802,-19.88080025,1.203474879,1.203821659,232.8257141,232.8257141,232.8257141,215.4289398,0,80.22634125,33.07500076,7063.244141,99.69920349,3.299999952,4.399999142,4291.279297,3.023396254,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79645.46094,19.00431061,3.60464263,3.51289773,0,1,1E-04,0
4590,15.83693027,215.0768127,215.4289398,215.4281616,213.8505707,215.6106262,580.9559937,573.7232056,1025.159302,1025.159302,0,0,-0.003857848,0.003857848,8865.205078,0,11.34794998,200.8218079,11.40258884,1151.822021,183.076828,18.51633835,97.77767944,40.91695404,252565.75,252581.125,-0.110848665,-0.110418662,53.61024475,53.61384583,0,0,0,215.5190735,26.59552956,42.65205002,0.090133667,0.090911865,0,15.83711624,13.28901958,134.8837585,11.58794498,325.9657898,13.8175211,200.8218079,0,64.24188995,0,0,0,-19.8623848,1.235132575,2.35166502,-3.607999802,-19.88358688,1.203095675,1.203439832,232.8209839,232.8209839,232.8209839,215.4289398,0,80.22634125,33.07500076,7065.909668,99.79227448,3.299999952,4.399999142,4290.078613,3.023331165,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79639.91406,19.00431633,3.496979713,3.407572269,0,1,1E-04,0
4595,15.836936,215.077713,215.4289398,215.4281616,213.8540955,215.6106262,580.9559937,573.7232056,1025.146484,1025.146484,0,0,-0.003857848,0.003857848,8858.702148,0,11.41297817,200.6745148,11.40259266,1151.822021,183.0761719,18.45268059,97.66552734,40.90400314,252565.75,252581.125,-0.110847861,-0.110417865,53.61011124,53.61371231,0,0,0,215.5190887,26.56502342,42.58702087,0.090148926,0.090927124,0,15.83711624,13.28901958,134.8837585,11.60446548,326.0690002,13.81737518,200.6745148,0,64.24107361,0,0,0,-19.86510849,1.235119939,2.35167098,-3.607999802,-19.88631821,1.202717066,1.203058958,232.8162537,232.8162537,232.8162537,215.4289398,0,80.22634125,33.07500076,7068.567871,99.88528442,3.299999952,4.399999142,4288.878906,3.0232656,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79634.36719,19.00432205,3.389316797,3.302247047,0,1,1E-04,0
4600,15.83694077,215.078598,215.4289398,215.4281616,213.8576355,215.6106262,580.9559937,573.7232056,1025.133667,1025.133667,0,0,-0.003857848,0.003857848,8852.199219,0,11.47800732,200.5272217,11.40259647,1151.822021,183.075531,18.38900757,97.5533905,40.89109039,252565.75,252581.125,-0.110847019,-0.110417061,53.60997772,53.61359787,0,0,0,215.519104,26.53452301,42.52199173,0.090164185,0.090942383,0,15.83711624,13.28901958,134.8837585,11.62097454,326.1719666,13.81723022,200.5272217,0,64.24026489,0,0,0,-19.86777878,1.235107303,2.351677179,-3.607999802,-19.88899422,1.202338815,1.202679157,232.811554,232.811554,232.811554,215.4289398,0,80.22634125,33.07500076,7071.220215,99.97827911,3.299999952,4.399999142,4287.678223,3.023199797,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79628.82031,19.00432968,3.281653643,3.196921587,0,1,1E-04,0
4605,15.83694649,215.079483,215.4289398,215.4281616,213.8611603,215.6106262,580.9559937,573.7232056,1025.12085,1025.12085,0,0,-0.003857848,0.003857848,8845.698242,0,11.54301739,200.3799438,11.40260029,1151.822021,183.0748749,18.32532692,97.44126129,40.87828445,252565.75,252581.125,-0.110846214,-0.110416248,53.60986328,53.61346436,0,0,0,215.5191193,26.50402451,42.45698166,0.090179443,0.090957642,0,15.83711624,13.28901958,134.8837585,11.63747311,326.2741394,13.81708431,200.3799438,0,64.23944855,0,0,0,-19.87039375,1.235094786,2.35168314,-3.607999802,-19.89161491,1.20196116,1.202302456,232.8068695,232.8068695,232.8068695,215.4289398,0,80.22634125,33.07500076,7073.865234,100.0712357,3.299999952,4.399999142,4286.479492,3.023134708,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79623.27344,19.0043354,3.173990726,3.091596365,0,1,1E-04,0
4610,15.83695126,215.080368,215.4289398,215.4281616,213.8646851,215.6106262,580.9559937,573.7232056,1025.108032,1025.108032,0,0,-0.003857848,0.003857848,8839.197266,0,11.60802746,200.2326813,11.4026041,1151.822021,183.0742188,18.26163864,97.32915497,40.86547852,252565.75,252581.125,-0.110845417,-0.110415444,53.60972977,53.61332703,0,0,0,215.5191345,26.47352982,42.39197159,0.090194702,0.0909729,0,15.83711624,13.28901958,134.8837585,11.65396118,326.3763733,13.81693935,200.2326813,0,64.23863983,0,0,0,-19.87295532,1.23508215,2.351689339,-3.607999802,-19.89418602,1.201584101,1.201925874,232.8022003,232.8022003,232.8022003,215.4289398,0,80.22634125,33.07500076,7076.508301,100.1641617,3.299999952,4.399999142,4285.280762,3.023068905,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79617.72656,19.00434113,3.06632781,2.986271143,0,1,1E-04,0
4615,15.83695602,215.0812531,215.4289398,215.4281616,213.8681946,215.6106262,580.9559937,573.7232056,1025.095215,1025.095215,0,0,-0.003857848,0.003857848,8832.697266,0,11.67302704,200.0854492,11.40260792,1151.822021,183.0735779,18.19793701,97.21729279,40.85263443,252565.75,252581.125,-0.110844597,-0.110414624,53.60959244,53.6132164,0,0,0,215.5191498,26.44310379,42.32697296,0.090209961,0.090988159,0,15.83711624,13.28901958,134.8837585,11.67043591,326.4789734,13.81679344,200.0854492,0,64.23782349,0,0,0,-19.87546921,1.235069633,2.351695299,-3.607999802,-19.89670372,1.201207519,1.2015481,232.7975159,232.7975159,232.7975159,215.4289398,0,80.22634125,33.07500076,7079.145996,100.2570648,3.299999952,4.399999142,4284.08252,3.023003578,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79612.17969,19.00434875,2.958664894,2.880945683,0,1,1E-04,0
4620,15.83696175,215.0821381,215.4289398,215.4281616,213.8716888,215.6106262,580.9559937,573.7232056,1025.082397,1025.082397,0,0,-0.003857848,0.003857848,8826.197266,0,11.73802757,199.9382477,11.40261173,1151.822021,183.0729065,18.13423157,97.10555267,40.83986282,252565.75,252581.125,-0.110843793,-0.11041382,53.60945892,53.61308289,0,0,0,215.519165,26.41271019,42.26197433,0.09022522,0.091003418,0,15.83711624,13.28901958,134.8837585,11.68689919,326.5810852,13.81664848,199.9382477,0,64.23701477,0,0,0,-19.87792778,1.235056996,2.35170126,-3.607999802,-19.89916801,1.200831652,1.201172471,232.7928619,232.7928619,232.7928619,215.4289398,0,80.22634125,33.07500076,7081.775391,100.3499451,3.299999952,4.399999142,4282.885254,3.02293849,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79606.63281,19.00435448,2.851001978,2.775620461,0,1,1E-04,0
4625,15.83696651,215.0830078,215.4289398,215.4281616,213.8751984,215.6106262,580.9559937,573.7232056,1025.06958,1025.06958,0,0,-0.003857848,0.003857848,8819.699219,0,11.80300808,199.7910309,11.40261555,1151.822021,183.0722504,18.07051277,96.99382782,40.82709122,252565.75,252581.125,-0.110842966,-0.110413022,53.6093483,53.61294556,0,0,0,215.5191803,26.38232231,42.19699097,0.090240479,0.091018677,0,15.83711624,13.28901958,134.8837585,11.70334816,326.6832275,13.81650257,199.7910309,0,64.23619843,0,0,0,-19.88033676,1.235044718,2.351707458,-3.607999802,-19.90158463,1.200456023,1.200796843,232.788208,232.788208,232.788208,215.4289398,0,80.22634125,33.07500076,7084.398926,100.4427567,3.299999952,4.399999142,4281.688477,3.022873163,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79601.08594,19.0043602,2.743338823,2.670295,0,1,1E-04,0
4630,15.83697224,215.0838928,215.4289398,215.4281616,213.8786926,215.6106262,580.9559937,573.7232056,1025.056763,1025.056763,0,0,-0.003857848,0.003857848,8813.201172,0,11.86798859,199.6438599,11.40261841,1151.822021,183.0716095,18.00678253,96.88208008,40.81435394,252565.75,252581.125,-0.110842168,-0.110412203,53.60921097,53.61281204,0,0,0,215.5191956,26.3519268,42.13201141,0.090255737,0.091033936,0,15.83711624,13.28901958,134.8837585,11.71978951,326.7851868,13.81635761,199.6438599,0,64.23538971,0,0,0,-19.88269806,1.235032082,2.351713419,-3.607999802,-19.90395164,1.20008111,1.200422168,232.7835541,232.7835541,232.7835541,215.4289398,0,80.22634125,33.07500076,7087.015625,100.5355835,3.299999952,4.399999142,4280.492676,3.02280736,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79595.53906,19.00436592,2.635675907,2.564969778,0,1,1E-04,0
4635,15.83697701,215.0847778,215.4289398,215.4281616,213.8821869,215.6106262,580.9559937,573.7232056,1025.043945,1025.043945,0,0,-0.003857848,0.003857848,8806.704102,0,11.9329586,199.4967041,11.40262318,1151.822021,183.0709534,17.94305229,96.77038574,40.80158234,252565.75,252581.125,-0.110841341,-0.110411406,53.60907745,53.61267471,0,0,0,215.5192108,26.32154465,42.06703949,0.090270996,0.091049194,0,15.83711624,13.28901958,134.8837585,11.73621273,326.8874817,13.8162117,199.4967041,0,64.23457336,0,0,0,-19.88501167,1.235019565,2.351719618,-3.607999802,-19.90627289,1.199706793,1.200046539,232.7789154,232.7789154,232.7789154,215.4289398,0,80.22634125,33.07500076,7089.625488,100.6283493,3.299999952,4.399999142,4279.296387,3.022742033,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79589.99219,19.00437355,2.528012514,2.459644556,0,1,1E-04,0
4640,15.83698273,215.0856476,215.4289398,215.4281616,213.8856659,215.6106262,580.9559937,573.7232056,1025.031128,1025.031128,0,0,-0.003857848,0.003857848,8800.208008,0,11.99792004,199.3495331,11.40262604,1151.822144,183.0702972,17.87930489,96.65872955,40.78887939,252565.75,252581.125,-0.110840537,-0.110410586,53.60894012,53.61256409,0,0,0,215.5192261,26.29117584,42.00207901,0.090286255,0.091064453,0,15.83711624,13.28901958,134.8837585,11.75263023,326.9892883,13.8160677,199.3495331,0,64.23376465,0,0,0,-19.88727951,1.235007167,2.35172534,-3.607999802,-19.90854836,1.199332833,1.199672937,232.774292,232.774292,232.774292,215.4289398,0,80.22634125,33.07500076,7092.22998,100.7210999,3.299999952,4.399999142,4278.101074,3.022676706,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79584.44531,19.00437927,2.420348167,2.354319096,0,1,1E-04,0
4645,15.8369875,215.0865173,215.4289398,215.4281616,213.8891449,215.6106262,580.9559937,573.7232056,1025.018311,1025.018311,0,0,-0.003857848,0.003857848,8793.711914,0,12.06288147,199.2023926,11.40263081,1151.822144,183.0696411,17.81555939,96.54737091,40.77617645,252565.75,252581.125,-0.110839747,-0.110409789,53.6088295,53.61243057,0,0,0,215.5192413,26.26088524,41.93711853,0.090301514,0.091079712,0,15.83711624,13.28901958,134.8837585,11.76903439,327.0911255,13.81592083,199.2023926,0,64.2329483,0,0,0,-19.88950157,1.234994769,2.351731539,-3.607999802,-19.91077614,1.19895947,1.199299335,232.7696533,232.7696533,232.7696533,215.4289398,0,80.22634125,33.07500076,7094.82666,100.8138199,3.299999952,4.399999142,4276.906738,3.022611141,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79578.89844,19.00438499,2.312683582,2.248993874,0,1,1E-04,0
4650,15.83699322,215.0874023,215.4289398,215.4281616,213.8926086,215.6106262,580.9559937,573.7232056,1025.005493,1025.005493,0,0,-0.003857848,0.003857848,8787.216797,0,12.12783241,199.0552673,11.40263367,1151.822144,183.0689697,17.75179863,96.4360199,40.76351166,252565.75,252581.125,-0.11083892,-0.110408977,53.60869598,53.61229324,0,0,0,215.5192566,26.23059654,41.87216949,0.090316772,0.091094971,0,15.83711624,13.28901958,134.8837585,11.78542423,327.1927795,13.81577682,199.0552673,0,64.23213959,0,0,0,-19.89167976,1.234982252,2.351737261,-3.607999802,-19.91295815,1.198586702,1.198926806,232.7650299,232.7650299,232.7650299,215.4289398,0,80.22634125,33.07500076,7097.418457,100.9064941,3.299999952,4.399999142,4275.712402,3.022545815,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79573.35156,19.00439072,2.205018997,2.143668413,0,1,1E-04,0
4655,15.83699799,215.0882721,215.4289398,215.4281616,213.8960724,215.6106262,580.9559937,573.7232056,1024.992676,1024.992676,0,0,-0.003857848,0.003857848,8780.722656,0,12.19277287,198.9081726,11.40263844,1151.822144,183.0683289,17.68802834,96.32468414,40.75084686,252565.75,252581.125,-0.11083813,-0.110408179,53.60855865,53.61215973,0,0,0,215.5192871,26.20031548,41.80722809,0.09034729,0.091125488,0,15.83711624,13.28901958,134.8837585,11.80180454,327.2944641,13.81563091,198.9081726,0,64.23132324,0,0,0,-19.89381218,1.234969974,2.35174346,-3.607999802,-19.91509819,1.198214293,1.198554277,232.7604065,232.7604065,232.7604065,215.4289398,0,80.22634125,33.07500076,7100.002441,100.9991531,3.299999952,4.399999142,4274.519043,3.022480726,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79567.80469,19.00439835,2.09735465,2.038343191,0,1,1E-04,0
4660,15.83700371,215.0891418,215.4289398,215.4281616,213.8995361,215.6106262,580.9559937,573.7232056,1024.979858,1024.979858,0,0,-0.003857848,0.003857848,8774.228516,0,12.25771427,198.7610626,11.4026413,1151.822144,183.0676422,17.62425613,96.21337128,40.7382164,252565.75,252581.125,-0.110837311,-0.110407382,53.60842514,53.61204529,0,0,0,215.5193024,26.17003632,41.74228668,0.090362549,0.091140747,0,15.83711624,13.28901958,134.8837585,11.81817341,327.3959351,13.81548595,198.7610626,0,64.23051453,0,0,0,-19.89590454,1.234957576,2.35174942,-3.607999802,-19.91719627,1.197842479,1.198182821,232.7557983,232.7557983,232.7557983,215.4289398,0,80.22634125,33.07500076,7102.581543,101.0917587,3.299999952,4.399999142,4273.32666,3.0224154,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79562.25781,19.00440407,1.989690065,1.93301785,0,1,1E-04,0
4665,15.83700848,215.0900116,215.4289398,215.4281616,213.9029999,215.6106262,580.9559937,573.7232056,1024.967041,1024.967041,0,0,-0.003857848,0.003857848,8767.734375,0,12.32265568,198.6139679,11.40264606,1151.822144,183.0670013,17.56048203,96.10206604,40.72558212,252565.75,252581.125,-0.110836506,-0.110406563,53.60828781,53.61191177,0,0,0,215.5193176,26.13976288,41.67734528,0.090377808,0.091156006,0,15.83711624,13.28901958,134.8837585,11.83453274,327.4974976,13.81534004,198.6139679,0,64.22969818,0,0,0,-19.89795113,1.234945178,2.351755381,-3.607999802,-19.9192524,1.197471261,1.197811246,232.7511902,232.7511902,232.7511902,215.4289398,0,80.22634125,33.07500076,7105.153809,101.1843643,3.299999952,4.399999142,4272.134277,3.022350311,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79556.71094,19.0044117,1.882025599,1.827692509,0,1,1E-04,0
4670,15.8370142,215.0908813,215.4289398,215.4281616,213.9064484,215.6106262,580.9559937,573.7232056,1024.954224,1024.954224,0,0,-0.003857848,0.003857848,8761.240234,0,12.38759804,198.4668732,11.40264893,1151.822144,183.06633,17.4967041,95.99094391,40.71295166,252565.75,252581.125,-0.110835716,-0.110405773,53.60817719,53.61177826,0,0,0,215.5193329,26.10953712,41.61240387,0.090393066,0.091171265,0,15.83711624,13.28901958,134.8837585,11.85087681,327.5990601,13.81519508,198.4668732,0,64.22888947,0,0,0,-19.89995956,1.234932899,2.351761341,-3.607999802,-19.92126656,1.19710052,1.19743979,232.746582,232.746582,232.746582,215.4289398,0,80.22634125,33.07500076,7107.719238,101.2769165,3.299999952,4.399999142,4270.941895,3.022284508,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,79551.16406,19.00441742,1.774361134,1.722367287,0,1,1E-04,0
