TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
3290,24.87445641,238.5868225,238.7635193,238.7641449,237.8708038,238.9525909,474.6112366,471.3199158,920.6748657,920.6748657,0,0,0,0,7805.784668,0,21.94215393,1010.347168,0,1160.449463,208.0542603,161.1835327,521.3476563,42.93166351,229631.5938,229731.375,-0.092410743,-0.092191704,47.26410675,47.28710175,0,0,0,238.7086945,141.8065643,1.898461938,-0.054824829,-0.055450439,96.13729858,24.91621399,14.61741924,194.3145752,39.49596786,313.0229187,65.68092346,1010.347168,0,64.43230438,0,0,8.846876144,-17.68512535,0.965309441,1.672972083,-3.607999802,-18.65484428,1.187269688,1.262696028,237.8708038,838.0735474,756.6834106,2495.083008,0,75.94841766,33.07500076,196177.0938,3938.823486,3.299999952,4.399999142,5389870.5,2336.392822,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74903.51563,0,100,100,0,1,1E-04,0
3295,24.86546707,238.5637054,238.7405548,238.7411804,237.8472443,238.9295959,474.6111755,471.3199158,920.6638794,920.6638794,0,0,0,0,7800.817871,0,21.99182129,1010.45105,0,1160.440918,208.0295868,161.2442017,521.3476563,42.87980652,229631.5938,229731.375,-0.092417449,-0.092198394,47.26401901,47.28701019,0,0,0,238.6835785,141.8065643,1.862984776,-0.056976318,-0.057601929,96.14444733,24.90724945,14.61654758,194.2755127,39.56574249,313.406189,65.64612579,1010.45105,0,64.43144226,0,0,8.848525047,-17.69025421,0.965515018,1.670349002,-3.607999802,-18.66238976,1.186619878,1.261170745,237.8472443,838.6583252,758.7081909,2501.391357,0,75.94223785,33.07500076,196270.2188,3943.615479,3.299999952,4.399999142,5392163.5,2338.36377,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74897.42188,0,100,100,0,1,1E-04,0
3300,24.8548317,238.5409546,238.7177124,238.718338,237.8248291,238.9067078,474.6111755,471.3199158,920.6528931,920.6528931,0,0,0,0,7804.769531,0,21.95230484,1009.419434,0,1160.434204,208.0098267,161.1959381,521.3476563,42.82832336,229631.5938,229731.375,-0.092424184,-0.092205122,47.26390457,47.28692245,0,0,0,238.6636963,141.8065643,1.891210914,-0.054016113,-0.054641724,96.15074158,24.89660263,14.61550903,194.229126,39.62689209,313.7884827,65.60494995,1009.419434,0,64.43058014,0,0,8.850157738,-17.69537735,0.965717435,1.67444849,-3.607999802,-18.66321182,1.185971379,1.259656549,237.8248291,836.4037476,755.5438232,2506.845215,0,75.93605804,33.07500076,196350.5156,3948.406494,3.299999952,4.399999142,5389105,2338.015137,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74891.32813,0,100,100,0,1,1E-04,0
3305,24.84616089,238.5179596,238.6948853,238.6955109,237.8013763,238.8838196,474.611145,471.3198242,920.6419067,920.6419067,0,0,0,0,7799.960449,0,22.00039673,0,0,1160.425659,1160.425659,161.2546844,521.3476563,42.77721786,229631.5938,229731.375,-0.092430852,-0.092211761,47.26381683,47.28680801,0,0,0,238.6385651,141.8065643,1.856860399,-0.05632019,-0.056945801,96.15788269,24.88595772,14.61447048,194.1827393,39.68800735,314.1679077,65.57015228,0,0,64.42971802,0,0,8.851770401,-17.70048904,0.965922177,1.671141505,-3.607999802,-18.67142487,1.185324073,1.258153439,237.8013763,837.6569824,758.0963745,2513.14917,0,75.92987823,33.07500076,196430.6719,3953.197754,3.299999952,4.399999142,5391362.5,2339.971924,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74885.23438,0,100,100,0,1,1E-04,0
3310,24.83520508,238.4950562,238.6719818,238.6726074,237.7785034,238.8608856,474.6111145,471.3198242,920.6309204,920.6309204,0,0,0,0,7803.764648,0,21.96235275,1009.634888,0,1160.417358,207.9611664,161.2082062,521.3476563,42.72648621,229631.5938,229731.375,-0.092437528,-0.092218421,47.26370239,47.28672028,0,0,0,238.6141663,141.8065643,1.884033203,-0.057815552,-0.058441162,96.16411591,24.87699509,14.61359787,194.1436768,39.75769424,314.5466614,65.52896881,1009.634888,0,64.4288559,0,0,8.853362083,-17.70559311,0.966126084,1.673158407,-3.607999802,-18.67430687,1.184678078,1.256661415,237.7785034,837.2070313,756.5396729,2518.599365,0,75.92369843,33.07500076,196522.9844,3957.987793,3.299999952,4.399999142,5390371,2340.519043,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74879.14063,0,100,100,0,1,1E-04,0
3315,24.82653809,238.4721069,238.6491699,238.6497955,237.755249,238.8379822,474.6111755,471.3198547,920.6199341,920.6199341,0,0,0,0,7799.33252,0,22.00667381,0,0,1160.4104,1160.4104,161.2623596,521.3476563,42.67612839,229631.5938,229731.375,-0.092444293,-0.092225164,47.26361465,47.28660583,0,0,0,238.5935516,141.8065643,1.85237515,-0.055618286,-0.056243896,96.17131042,24.86635017,14.61256218,194.09729,39.8187561,314.9223938,65.49417114,0,0,64.42798615,0,0,8.854937553,-17.71068382,0.966330647,1.671910048,-3.607999802,-18.68044472,1.184033275,1.25518024,237.755249,836.7588501,757.5031738,2524.898438,0,75.91751862,33.07500076,196602.75,3962.779541,3.299999952,4.399999142,5391528,2341.999756,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74873.04688,0,100,100,0,1,1E-04,0
3320,24.81558609,238.4493713,238.6263885,238.6270142,237.7326965,238.8151703,474.6112061,471.3198242,920.6089478,920.6089478,0,0,0,0,7803.279785,0,21.96720314,1008.774292,0,1160.4021,207.9167023,161.2141418,521.3476563,42.62613678,229631.5938,229731.375,-0.092450924,-0.09223178,47.26350021,47.28649521,0,0,0,238.5691681,141.8065643,1.880569935,-0.057220459,-0.057846069,96.17753601,24.85738754,14.61169052,194.0582275,39.8883667,315.2974854,65.4529953,1008.774292,0,64.42712402,0,0,8.856495857,-17.71576691,0.966533363,1.673977971,-3.607999802,-18.68325615,1.183389783,1.253709912,237.7326965,836.3121338,755.9071045,2530.346436,0,75.91134644,33.07500076,196694.6094,3967.570068,3.299999952,4.399999142,5389586,2342.134033,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74866.95313,0,100,100,0,1,1E-04,0
3325,24.80691528,238.4264984,238.6036072,238.6042328,237.7095642,238.7923889,474.6112366,471.3198853,920.5979614,920.5979614,0,0,0,0,7798.992676,0,22.01007271,0,0,1160.395142,1160.395142,161.26651,521.3476563,42.57651138,229631.5938,229731.375,-0.092457652,-0.092238501,47.26340866,47.28640366,0,0,0,238.5485535,141.8065643,1.849947691,-0.055053711,-0.055679321,96.18473053,24.84674263,14.61065292,194.0118408,39.9493866,315.6695557,65.41820526,0,0,64.4262619,0,0,8.858037949,-17.72084045,0.966737509,1.672785878,-3.607999802,-18.6893177,1.182747483,1.252250314,237.7095642,835.8671875,756.8271484,2536.641113,0,75.90516663,33.07500076,196773.8438,3972.360352,3.299999952,4.399999142,5390721.5,2343.604248,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74860.85938,0,100,100,0,1,1E-04,0
3330,24.79596329,238.4038544,238.5809326,238.5815582,237.6870575,238.7696228,474.6113281,471.3198853,920.5869751,920.5869751,0,0,0,0,7803.075195,0,21.96924782,1007.950134,0,1160.386841,207.8722076,161.216629,521.3476563,42.52724457,229631.5938,229731.375,-0.092464253,-0.092245072,47.26329803,47.28628922,0,0,0,238.5241547,141.8065643,1.879108548,-0.056777954,-0.057403564,96.19095612,24.83777809,14.60977936,193.9727783,40.01892471,316.0410156,65.37702179,1007.950134,0,64.42539978,0,0,8.859560013,-17.72590446,0.966939569,1.674901366,-3.607999802,-18.69206429,1.182106495,1.250801325,237.6870575,835.4237061,755.1942749,2542.086426,0,75.89898682,33.07500076,196865.1719,3977.14917,3.299999952,4.399999142,5388778.5,2343.737061,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74854.76563,0,100,100,0,1,1E-04,0
3335,24.7872963,238.3810577,238.5582733,238.5588989,237.6639709,238.7468719,474.6112976,471.3198242,920.5759888,920.5759888,0,0,0,0,7798.928711,0,22.01071167,0,0,1160.379883,1160.379883,161.2672882,521.3476563,42.47834015,229631.5938,229731.375,-0.092470951,-0.092251763,47.26320648,47.28620148,0,0,0,238.5035553,141.8065643,1.849490762,-0.054718018,-0.055343628,96.19814301,24.82713509,14.60874367,193.9263916,40.07987595,316.4094543,65.34223938,0,0,64.42453766,0,0,8.861063957,-17.73095894,0.967143178,1.673763752,-3.607999802,-18.69805145,1.181466818,1.249362946,237.6639709,834.9819336,756.0723877,2548.376221,0,75.89280701,33.07500076,196944.0313,3981.938721,3.299999952,4.399999142,5389909,2345.206787,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74848.67188,0,100,100,0,1,1E-04,0
3340,24.77634811,238.3584747,238.5356445,238.5362549,237.641571,238.7242126,474.6112671,471.3197021,920.5650024,920.5650024,0,0,0,0,7803.143066,0,21.9685688,1007.161377,0,1160.371582,207.8277435,161.2158051,521.3476563,42.42979431,229631.5938,229731.375,-0.09247753,-0.092258319,47.26309586,47.28608704,0,0,0,238.4791718,141.8065643,1.879593372,-0.056472778,-0.05708313,96.20436096,24.81817245,14.60787296,193.8873291,40.14935684,316.7772522,65.30106354,1007.161377,0,64.42367554,0,0,8.862552643,-17.73600006,0.967344999,1.675925493,-3.607999802,-18.70072746,1.180828333,1.247935176,237.641571,834.541626,754.4038086,2553.819092,0,75.8866272,33.07500076,197034.8438,3986.727295,3.299999952,4.399999142,5387964,2345.338379,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74842.57813,0,100,100,0,1,1E-04,0
3345,24.76767349,238.3357391,238.5130157,238.5136261,237.6185608,238.7015533,474.6112366,471.3196716,920.5540161,920.5540161,0,0,0,0,7799.130859,0,22.00869179,0,0,1160.364502,1160.364502,161.2648163,521.3476563,42.38160706,229631.5938,229731.375,-0.092484228,-0.092264988,47.2630043,47.2859993,0,0,0,238.4585571,141.8065643,1.850934744,-0.054458618,-0.05506897,96.21154785,24.80752373,14.60683155,193.8409424,40.21024704,317.1419983,65.2662735,0,0,64.42281342,0,0,8.864023209,-17.74103355,0.967548192,1.674839497,-3.607999802,-18.70664406,1.18019104,1.246517897,237.6185608,834.1030884,755.2420654,2560.104736,0,75.88044739,33.07500076,197113.1719,3991.515869,3.299999952,4.399999142,5389095.5,2346.808105,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74836.48438,0,100,100,0,1,1E-04,0
3350,24.75728416,238.3132629,238.4904938,238.4911041,237.5962524,238.6789856,474.611145,471.3197021,920.5430298,920.5430298,0,0,0,0,7803.541992,0,21.96458054,1006.437866,0,1160.356689,207.7844696,161.2109375,521.3476563,42.33377075,229631.5938,229731.375,-0.09249077,-0.092271537,47.26289368,47.28588486,0,0,0,238.4354401,141.8065643,1.882442832,-0.055053711,-0.055664063,96.21776581,24.79911804,14.60601044,193.8043213,40.27964401,317.5058899,65.22722626,1006.437866,0,64.42194366,0,0,8.865473747,-17.74605751,0.967749298,1.677072644,-3.607999802,-18.70923615,1.179555058,1.245110869,237.5962524,833.6660156,753.5183716,2565.544434,0,75.87426758,33.07500076,197203.4844,3996.303955,3.299999952,4.399999142,5387151,2346.939209,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74830.39063,0,100,100,0,1,1E-04,0
3355,24.74973106,238.2909088,238.4682617,238.4688721,237.5736084,238.6566925,474.6111145,471.3196716,920.5320435,920.5320435,0,0,0,0,7799.799316,0,22.00200653,0,0,1160.350464,1160.350464,161.2566528,521.3476563,42.28628159,229631.5938,229731.375,-0.092497326,-0.092278078,47.26280212,47.28579712,0,0,0,238.4174042,141.8065643,1.855709434,-0.050857544,-0.051467896,96.22494507,24.7901516,14.60513496,193.7652588,40.34041214,317.8664551,65.19669342,0,0,64.42108154,0,0,8.86690712,-17.75107574,0.967949331,1.676091075,-3.607999802,-18.71503639,1.178920269,1.243714213,237.5736084,833.2307129,754.2759399,2571.825195,0,75.8680954,33.07500076,197281.5156,4001.091064,3.299999952,4.399999142,5388279.5,2348.408691,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74824.29688,0,100,100,0,1,1E-04,0
3360,24.74046516,238.2692719,238.4464874,238.4470978,237.5523834,238.6348724,474.6111145,471.3196411,920.5210571,920.5210571,0,0,0,0,7804.652832,0,21.95347023,1004.764282,0,1160.344604,207.7492371,161.1973572,521.3476563,42.23914719,229631.5938,229731.375,-0.092503741,-0.092284463,47.2626915,47.28568268,0,0,0,238.4000854,141.8065643,1.890377402,-0.046401978,-0.047012329,96.2312088,24.78230858,14.60437202,193.7310791,40.40972519,318.2261047,65.16191101,1004.764282,0,64.42021942,0,0,8.868321419,-17.75608063,0.968143106,1.68037653,-3.607999802,-18.71556091,1.178286672,1.242327809,237.5523834,831.1151733,750.9682007,2577.262939,0,75.86191559,33.07500076,197371.3438,4005.878418,3.299999952,4.399999142,5384714.5,2347.83252,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74818.20313,0,100,100,0,1,1E-04,0
3365,24.73260117,238.2477264,238.4251099,238.4256897,237.5304413,238.6134186,474.611084,471.3196716,920.5100708,920.5100708,0,0,0,0,7800.868164,0,21.99131775,1005.057373,0,1160.337402,207.7283325,161.2435913,521.3476563,42.19234848,229631.5938,229731.375,-0.092509955,-0.092290677,47.26257706,47.28559494,0,0,0,238.37883,141.8065643,1.863344073,-0.046279907,-0.046859741,96.23833466,24.77446747,14.60361099,193.6968994,40.47903061,318.5832214,65.1313858,1005.057373,0,64.4193573,0,0,8.869720459,-17.76107788,0.968336105,1.67749238,-3.607999802,-18.72324753,1.177654386,1.240951419,237.5304413,832.3643188,753.1943359,2583.539551,0,75.85573578,33.07500076,197460.9688,4010.664551,3.299999952,4.399999142,5386501,2349.589111,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74812.10938,0,100,100,0,1,1E-04,0
3370,24.72364616,238.2267761,238.4040527,238.4046326,237.5098267,238.5923309,474.6111145,471.3196716,920.4990845,920.4990845,0,0,0,0,7805.844727,0,21.94155312,1004.235352,0,1160.331421,207.7110596,161.1828003,521.3476563,42.14589691,229631.5938,229731.375,-0.092516139,-0.092296846,47.26248932,47.2854805,0,0,0,238.361496,141.8065643,1.898890853,-0.042556763,-0.043136597,96.24459076,24.76549911,14.6027317,193.6578369,40.53971481,318.9391174,65.09659576,1004.235352,0,64.41849518,0,0,8.87110424,-17.76606369,0.96852392,1.681814313,-3.607999802,-18.72372437,1.177023292,1.239585161,237.5098267,830.2555542,749.8584595,2588.974854,0,75.84955597,33.07500076,197538.25,4015.449951,3.299999952,4.399999142,5383426,2349.225342,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74806.01563,0,100,100,0,1,1E-04,0
3375,24.71577835,238.2057343,238.383194,238.3837738,237.4883423,238.5714264,474.611084,471.3196106,920.4880981,920.4880981,0,0,0,0,7802.155762,0,21.97844315,1004.539734,0,1160.324219,207.6901245,161.2278595,521.3476563,42.09977722,229631.5938,229731.375,-0.092522204,-0.092302881,47.26239777,47.28539276,0,0,0,238.3402557,141.8065643,1.872541189,-0.042938232,-0.043518066,96.25170898,24.75765228,14.6019659,193.6236572,40.6089592,319.2926941,65.06607056,1004.539734,0,64.41763306,0,0,8.87247467,-17.77103996,0.968712509,1.678971291,-3.607999802,-18.73135757,1.176393509,1.238228798,237.4883423,831.5042114,752.0528564,2595.24707,0,75.84337616,33.07500076,197627.4063,4020.235352,3.299999952,4.399999142,5385670,2351.181885,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74799.92188,0,100,100,0,1,1E-04,0
3380,24.70822525,238.1851654,238.3626556,238.3632355,237.4676819,238.5508423,474.6110535,471.3195496,920.4771118,920.4771118,0,0,0,0,7798.73584,0,22.01264191,0,0,1160.318115,1160.318115,161.2696381,521.3476563,42.05400085,229631.5938,229731.375,-0.092528194,-0.092308864,47.26228714,47.28527832,0,0,0,238.3222046,141.8065643,1.848113179,-0.04045105,-0.041030884,96.25887299,24.74868393,14.60108852,193.5845947,40.66959381,319.6442871,65.03554535,0,0,64.41677094,0,0,8.873828888,-17.77600861,0.968897164,1.678113222,-3.607999802,-18.7369976,1.175764799,1.236882329,237.4676819,831.0762939,752.7151489,2601.516846,0,75.83719635,33.07500076,197704.3125,4025.020996,3.299999952,4.399999142,5385406.5,2352.044434,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74793.82813,0,100,100,0,1,1E-04,0
3385,24.69896126,238.164856,238.3423309,238.3428955,237.4475403,238.5304565,474.6110229,471.3195496,920.4661255,920.4661255,0,0,0,0,7803.700195,0,21.96299744,1004.077393,0,1160.311035,207.6519318,161.2089996,521.3476563,42.00855637,229631.5938,229731.375,-0.092534073,-0.092314713,47.26219559,47.28518677,0,0,0,238.3016815,141.8065643,1.883572817,-0.040649414,-0.041213989,96.26508331,24.74084091,14.60032272,193.550415,40.73877335,319.9950256,65.00075531,1004.077393,0,64.41590118,0,0,8.875165939,-17.7809639,0.969079375,1.680542827,-3.607999802,-18.73934174,1.175137401,1.235545754,237.4475403,830.6498413,750.8398438,2606.947998,0,75.83101654,33.07500076,197792.9688,4029.80542,3.299999952,4.399999142,5383427.5,2352.157715,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74787.73438,0,100,100,0,1,1E-04,0
3390,24.69109535,238.1446228,238.3221588,238.3227234,237.4271393,238.5102539,474.6110535,471.3195496,920.4551392,920.4551392,0,0,0,0,7800.384766,0,21.99615288,1003.308655,0,1160.304932,207.6339569,161.2494965,521.3476563,41.96344376,229631.5938,229731.375,-0.092539966,-0.092320614,47.26208115,47.28507614,0,0,0,238.2836456,141.8065643,1.859891176,-0.038513184,-0.039077759,96.27223969,24.73299789,14.59955978,193.5162354,40.80794144,320.3432312,64.97023773,1003.308655,0,64.41503906,0,0,8.876486778,-17.78590965,0.96926105,1.67972362,-3.607999802,-18.74492645,1.174511313,1.234218955,237.4271393,830.2249756,751.472168,2613.212891,0,75.82484436,33.07500076,197881.375,4034.5896,3.299999952,4.399999142,5383797,2353.296143,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74781.64063,0,100,100,0,1,1E-04,0
3395,24.68214989,238.1247864,238.3022156,238.3027649,237.4076691,238.4902496,474.6110229,471.3195496,920.4441528,920.4441528,0,0,0,0,7805.651367,0,21.94348526,1002.526917,0,1160.29895,207.6166687,161.1851654,521.3476563,41.9186554,229631.5938,229731.375,-0.092545807,-0.09232644,47.26199341,47.28498459,0,0,0,238.2663269,141.8065643,1.897509813,-0.035888672,-0.036437988,96.27849579,24.72403336,14.59868717,193.4771729,40.86850357,320.6903076,64.93545532,1002.526917,0,64.41417694,0,0,8.877793312,-17.79084778,0.969439328,1.684134007,-3.607999802,-18.7452755,1.173886299,1.232901573,237.4076691,828.1326904,748.0679321,2618.641602,0,75.81866455,33.07500076,197957.625,4039.373047,3.299999952,4.399999142,5380522,2352.842041,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74775.54688,0,100,100,0,1,1E-04,0
3400,24.67428398,238.1047058,238.2823181,238.2828522,237.3871307,238.4703064,474.6110229,471.3195801,920.4331665,920.4331665,0,0,0,0,7802.259277,0,21.97740746,1002.866638,0,1160.291748,207.5957336,161.2266083,521.3476563,41.8741951,229631.5938,229731.375,-0.092551559,-0.092332177,47.26187897,47.28487396,0,0,0,238.2450714,141.8065643,1.873280525,-0.037246704,-0.037780762,96.28559875,24.71618652,14.59792042,193.4429932,40.93761826,321.0350037,64.90493011,1002.866638,0,64.41331482,0,0,8.879081726,-17.79577637,0.96961987,1.681413651,-3.607999802,-18.75274277,1.173262477,1.231593966,237.3871307,829.3796997,750.1676636,2624.9021,0,75.81248474,33.07500076,198045.6094,4044.15625,3.299999952,4.399999142,5382755,2354.795654,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74769.45313,0,100,100,0,1,1E-04,0
3405,24.66673088,238.0849609,238.2626038,238.2631378,237.3672943,238.4505615,474.6110229,471.3195801,920.4221802,920.4221802,0,0,0,0,7799.130859,0,22.00869179,0,0,1160.285522,1160.285522,161.2648163,521.3476563,41.83005524,229631.5938,229731.375,-0.092557296,-0.092337891,47.26179123,47.28478241,0,0,0,238.2270355,141.8065643,1.850934744,-0.035568237,-0.036102295,96.29275513,24.70721817,14.59704304,193.4039307,40.99813843,321.3778076,64.87441254,0,0,64.4124527,0,0,8.880355835,-17.80069542,0.969797313,1.680665731,-3.607999802,-18.75823212,1.172639966,1.230295777,237.3672943,828.9591064,750.7449951,2631.160645,0,75.80630493,33.07500076,198121.4219,4048.937988,3.299999952,4.399999142,5382488.5,2355.656494,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74763.35938,0,100,100,0,1,1E-04,0
3410,24.6574688,238.0653534,238.242981,238.2434998,237.3478394,238.4308777,474.6110229,471.3196411,920.4111938,920.4111938,0,0,0,0,7804.366699,0,21.95633316,1002.476257,0,1160.278564,207.5574951,161.2008514,521.3476563,41.78623962,229631.5938,229731.375,-0.092562944,-0.092343532,47.26167679,47.28467178,0,0,0,238.2065125,141.8065643,1.888333559,-0.036468506,-0.036987305,96.2989502,24.69937515,14.59627724,193.369751,41.06719589,321.7197571,64.83963013,1002.476257,0,64.41159058,0,0,8.881616592,-17.80560303,0.969973803,1.683186173,-3.607999802,-18.76044273,1.172018647,1.229007006,237.3478394,828.5401001,748.7994995,2636.584229,0,75.80012512,33.07500076,198208.9063,4053.719971,3.299999952,4.399999142,5380506.5,2355.766602,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74757.26563,0,100,100,0,1,1E-04,0
3415,24.64960861,238.0457764,238.223465,238.2239838,237.3281097,238.4113007,474.6110229,471.3196716,920.4002075,920.4002075,0,0,0,0,7801.34375,0,21.98656273,1001.746033,0,1160.272461,207.539505,161.237793,521.3476563,41.74273682,229631.5938,229731.375,-0.092568643,-0.092349224,47.26156616,47.28458023,0,0,0,238.1884918,141.8065643,1.866741061,-0.034973145,-0.035491943,96.30609894,24.69153214,14.59551525,193.3355713,41.13621902,322.0592651,64.80910492,1001.746033,0,64.41072083,0,0,8.882860184,-17.8105011,0.970150054,1.682477236,-3.607999802,-18.76587486,1.17139852,1.227727532,237.3281097,828.1224365,749.3467407,2642.837891,0,75.79394531,33.07500076,198296.1719,4058.500488,3.299999952,4.399999142,5380703.5,2356.829834,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74751.17188,0,100,100,0,1,1E-04,0
3420,24.64205551,238.0262451,238.20401,238.2045288,237.3084106,238.3918152,474.611084,471.3197327,920.3892212,920.3892212,0,0,0,0,7798.375488,0,22.01624489,0,0,1160.266235,1160.266235,161.2740479,521.3476563,41.69954681,229631.5938,229731.375,-0.092574321,-0.092354886,47.26147461,47.2844696,0,0,0,238.1704407,141.8065643,1.845539212,-0.033569336,-0.034088135,96.31324768,24.6825676,14.59463978,193.2965088,41.19668579,322.3969116,64.77858734,0,0,64.4098587,0,0,8.884088516,-17.81539154,0.970325828,1.681789517,-3.607999802,-18.77127647,1.170779586,1.226457238,237.3084106,827.7062988,749.8775635,2649.088867,0,75.78777313,33.07500076,198371.4375,4063.281494,3.299999952,4.399999142,5381026,2357.948486,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74745.07813,0,100,100,0,1,1E-04,0
3425,24.63279724,238.0069733,238.1846771,238.1851959,237.2893677,238.372406,474.6111145,471.3196716,920.3782349,920.3782349,0,0,0,0,7803.788574,0,21.96211433,1001.398804,0,1160.259277,207.5012665,161.2079163,521.3476563,41.65667343,229631.5938,229731.375,-0.092579871,-0.092360422,47.26136398,47.28435516,0,0,0,238.1499329,141.8065643,1.884204149,-0.034744263,-0.035263062,96.31943512,24.67472076,14.59387302,193.2623291,41.2656517,322.7337036,64.74380493,1001.398804,0,64.40899658,0,0,8.885303497,-17.82027054,0.970499456,1.684370518,-3.607999802,-18.77339935,1.170161724,1.225196242,237.2893677,827.2913818,747.885376,2654.508057,0,75.78159332,33.07500076,198458.2344,4068.060303,3.299999952,4.399999142,5378422.5,2357.784668,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74738.98438,0,100,100,0,1,1E-04,0
3430,24.62493706,237.9875793,238.1653595,238.1658783,237.2698059,238.3530579,474.611084,471.3196411,920.3672485,920.3672485,0,0,0,0,7800.934082,0,21.99065971,1000.690674,0,1160.253052,207.4832764,161.2427826,521.3476563,41.61410141,229631.5938,229731.375,-0.092585489,-0.092366017,47.26127243,47.28426743,0,0,0,238.131897,141.8065643,1.863814831,-0.033462524,-0.033981323,96.32657623,24.66687775,14.59311104,193.2281494,41.33459473,323.0680847,64.71328735,1000.690674,0,64.40813446,0,0,8.886505127,-17.82513809,0.970674336,1.68372488,-3.607999802,-18.77873802,1.169545293,1.223944187,237.2698059,826.8779907,748.383667,2660.754639,0,75.77541351,33.07500076,198544.7813,4072.839844,3.299999952,4.399999142,5378770.5,2358.914795,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74732.89063,0,100,100,0,1,1E-04,0
3435,24.61738586,237.9682922,238.1461182,238.146637,237.2503662,238.3338013,474.6111145,471.3196411,920.3562622,920.3562622,0,0,0,0,7798.145508,0,22.01854515,0,0,1160.246826,1160.246826,161.2768555,521.3476563,41.57184219,229631.5938,229731.375,-0.092591085,-0.092371598,47.2611618,47.28417587,0,0,0,238.1138611,141.8065643,1.843896508,-0.03225708,-0.032775879,96.33370972,24.65790939,14.59223366,193.1890869,41.39499664,323.4005737,64.68276978,0,0,64.40727234,0,0,8.887695313,-17.82999611,0.970848262,1.683104873,-3.607999802,-18.78404427,1.168929935,1.222701192,237.2503662,826.4660034,748.8622437,2666.998291,0,75.7692337,33.07500076,198619.4531,4077.617676,3.299999952,4.399999142,5378923.5,2359.959473,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,74726.79688,0,100,100,0,1,1E-04,0
