TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
2450,19.28236198,225.9927521,226.0194244,226.0195465,225.7567749,226.1754456,579.7779541,579.2992554,1039.926025,1039.926025,0,0,0,0,9810.720703,0,1.89279294,85.26712799,13.8845644,1155.556274,192.0640869,66.59761047,237.1704712,48.75572586,229083.8594,229269.1406,-0.10773591,-0.10770835,48.23443222,48.27801132,0,0,0,225.881012,64.51036835,52.10720825,-0.138412476,-0.138534546,0,19.28971291,13.95347977,164.5905151,10.62188625,271.9645386,39.84410477,85.26712799,0,64.57992554,0,0,0,-16.07290459,1.09428072,2.333119392,-3.607999802,-16.2535038,1.43015337,1.433991909,247.1357269,247.1357269,247.1357269,226.0194244,0,79.15009308,33.07500076,9059.402344,58.82685089,3.299999952,4.399999142,4836.208496,3.051400423,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78061.25781,0,47.8282814,47.8282814,0,1,1E-04,0
2455,19.26481056,225.9525909,225.9789886,225.9791107,225.7171021,226.1353149,579.7779541,579.2992554,1039.912598,1039.912598,0,0,0,0,9823.669922,0,1.763300776,85.30199432,13.87192631,1155.53894,192.0169067,66.2954483,237.1704712,48.72736359,229083.8594,229269.1406,-0.107748739,-0.107721187,48.23429871,48.2779007,0,0,0,225.840744,64.51036835,52.23669815,-0.138244629,-0.138366699,0,19.27214432,13.95075321,164.4684448,10.63003635,272.1303101,39.73700714,85.30199432,0,64.57906342,0,0,0,-16.08060074,1.09474802,2.333187342,-3.607999802,-16.26066589,1.429324508,1.433157802,247.0832825,247.0832825,247.0832825,225.9789886,0,79.14479065,33.07500076,9060.982422,58.93361664,3.299999952,4.399999142,4834.737305,3.051329136,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78056.02344,0,47.72115326,47.72115326,0,1,1E-04,0
2460,19.24725723,225.9124146,225.9385376,225.9386597,225.6774292,226.0951843,579.7779541,579.2992554,1039.89917,1039.89917,0,0,0,0,9836.556641,0,1.634433627,85.33610535,13.85928822,1155.521606,191.9696655,65.99406433,237.1704712,48.69925308,229083.8594,229269.1406,-0.107761577,-0.107734025,48.23418427,48.27778625,0,0,0,225.8004913,64.51036835,52.36556625,-0.138046265,-0.138168335,0,19.25457382,13.94802475,164.3463745,10.63817883,272.2949219,39.62991333,85.33610535,0,64.57820129,0,0,0,-16.08826637,1.095215917,2.333255053,-3.607999802,-16.26779556,1.42849791,1.432330966,247.0309143,247.0309143,247.0309143,225.9385376,0,79.13948059,33.07500076,9062.555664,59.0403595,3.299999952,4.399999142,4833.26709,3.05125761,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78050.78906,0,47.61402512,47.61402512,0,1,1E-04,0
2465,19.229702,225.8722229,225.8980865,225.8982086,225.6377411,226.0550537,579.7779541,579.2992554,1039.885742,1039.885742,0,0,0,0,9849.379883,0,1.506201148,85.36946106,13.84664822,1155.50415,191.9223785,65.69345093,237.1704712,48.67117691,229083.8594,229269.1406,-0.107774436,-0.107746877,48.23405075,48.27765274,0,0,0,225.7602234,64.51036835,52.4937973,-0.137863159,-0.137985229,0,19.23700523,13.94529629,164.2243042,10.6463232,272.4595032,39.52282333,85.36946106,0,64.57733917,0,0,0,-16.09589958,1.09568429,2.33332324,-3.607999802,-16.2748909,1.427673459,1.431505203,246.9785614,246.9785614,246.9785614,225.8980865,0,79.13417053,33.07500076,9064.125977,59.14704895,3.299999952,4.399999142,4831.797363,3.051185846,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78045.55469,0,47.50689316,47.50689316,0,1,1E-04,0
2470,19.21214676,225.8320618,225.8576508,225.8577728,225.5980682,226.0149231,579.7779541,579.2992554,1039.872314,1039.872314,0,0,0,0,9862.141602,0,1.378584027,85.40206909,13.83401012,1155.486694,191.8750458,65.39360046,237.1704712,48.64313507,229083.8594,229269.1406,-0.107787274,-0.107759714,48.23394012,48.2775383,0,0,0,225.7199554,64.51036835,52.62141418,-0.137695313,-0.137817383,0,19.21943474,13.94256687,164.1022339,10.65445709,272.6240845,39.41573334,85.40206909,0,64.57647705,0,0,0,-16.10350227,1.096152902,2.333390951,-3.607999802,-16.28195953,1.426851153,1.430680394,246.9262238,246.9262238,246.9262238,225.8576508,0,79.1288681,33.07500076,9065.697266,59.25370789,3.299999952,4.399999142,4830.328125,3.051114559,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78040.32031,0,47.39976501,47.39976501,0,1,1E-04,0
2475,19.19459534,225.7918854,225.8171997,225.817337,225.5583954,225.9747925,579.7779541,579.2992554,1039.858887,1039.858887,0,0,0,0,9874.839844,0,1.251601577,85.43395996,13.82137108,1155.469238,191.8276367,65.09452057,237.1704712,48.61508942,229083.8594,229269.1406,-0.107800111,-0.107772544,48.2338028,48.27740479,0,0,0,225.6797028,64.51036835,52.74839783,-0.137496948,-0.137634277,0,19.20186806,13.93984222,163.9801636,10.6625824,272.7888794,39.30863953,85.43395996,0,64.5756073,0,0,0,-16.11107254,1.096621752,2.333458662,-3.607999802,-16.28899193,1.426031113,1.429855585,246.8738861,246.8738861,246.8738861,225.8171997,0,79.12355804,33.07500076,9067.267578,59.36033249,3.299999952,4.399999142,4828.859863,3.051043034,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78035.08594,0,47.29263687,47.29263687,0,1,1E-04,0
2480,19.17704201,225.751709,225.7767639,225.776886,225.5187073,225.9346619,579.7779541,579.2992554,1039.845459,1039.845459,0,0,0,0,9887.476563,0,1.125234365,85.46508789,13.80873299,1155.451904,191.7801819,64.79618835,237.1704712,48.58722305,229083.8594,229269.1406,-0.107812971,-0.107785396,48.23369217,48.27729416,0,0,0,225.6394501,64.51036835,52.8747673,-0.137313843,-0.137435913,0,19.18429947,13.93711472,163.8580933,10.6707058,272.9528503,39.20155334,85.46508789,0,64.57474518,0,0,0,-16.11861229,1.097091079,2.333526373,-3.607999802,-16.2959938,1.425213099,1.429036021,246.8216248,246.8216248,246.8216248,225.7767639,0,79.11824799,33.07500076,9068.837891,59.46691895,3.299999952,4.399999142,4827.393066,3.050971746,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78029.85156,0,47.18550873,47.18550873,0,1,1E-04,0
2485,19.15948868,225.7115326,225.7363129,225.7364349,225.4790344,225.8945313,579.7779541,579.2992554,1039.832031,1039.832031,0,0,0,0,9900.049805,0,0.999502003,85.4954834,13.79609489,1155.434326,191.7326813,64.49862671,237.1704712,48.5594635,229083.8594,229269.1406,-0.107825808,-0.107798234,48.23357773,48.27715683,0,0,0,225.5991821,64.51036835,53.00049973,-0.137130737,-0.137252808,0,19.16673088,13.93438816,163.7360229,10.67882156,273.1164246,39.09447098,85.4954834,0,64.57388306,0,0,0,-16.12611961,1.097560763,2.333594084,-3.607999802,-16.30296516,1.42439723,1.428219557,246.7694092,246.7694092,246.7694092,225.7363129,0,79.11294556,33.07500076,9070.402344,59.5734787,3.299999952,4.399999142,4825.925293,3.050900459,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78024.61719,0,47.07838058,47.07838058,0,1,1E-04,0
2490,19.14193535,225.6713562,225.6958618,225.6959839,225.4393616,225.8544006,579.7779541,579.2992554,1039.818604,1039.818604,0,0,0,0,9912.5625,0,0.874374986,85.52513885,13.78345585,1155.41687,191.6851044,64.20181274,237.1704712,48.53173828,229083.8594,229269.1406,-0.107838675,-0.107811093,48.23344421,48.2770462,0,0,0,225.5589294,64.51036835,53.12562561,-0.136932373,-0.137054443,0,19.14916229,13.93166065,163.6139526,10.6869297,273.2799988,38.98738861,85.52513885,0,64.57302094,0,0,0,-16.13359642,1.098030806,2.333661556,-3.607999802,-16.3099041,1.423583388,1.427404046,246.7172241,246.7172241,246.7172241,225.6958618,0,79.1076355,33.07500076,9071.962891,59.67998505,3.299999952,4.399999142,4824.459473,3.050828934,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78019.38281,0,46.97124863,46.97124863,0,1,1E-04,0
2495,19.12438011,225.6311798,225.6554108,225.6555328,225.3996887,225.81427,579.7779541,579.2992554,1039.805176,1039.805176,0,0,0,0,9925.012695,0,0.749873042,85.55406189,13.7708168,1155.399414,191.6374664,63.90576172,237.1704712,48.50404739,229083.8594,229269.1406,-0.107851505,-0.107823923,48.23330688,48.27690887,0,0,0,225.5186615,64.51036835,53.25012589,-0.136749268,-0.136871338,0,19.1315918,13.92893124,163.4918823,10.69503307,273.4435425,38.88031387,85.55406189,0,64.57215881,0,0,0,-16.14104271,1.098501325,2.333729267,-3.607999802,-16.31681252,1.422771811,1.426589608,246.6650391,246.6650391,246.6650391,225.6554108,0,79.10232544,33.07500076,9073.520508,59.78647614,3.299999952,4.399999142,4822.995117,3.050757647,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78014.14844,0,46.86412048,46.86412048,0,1,1E-04,0
2500,19.10682678,225.5910034,225.6149597,225.6150818,225.3600006,225.7741394,579.7779541,579.2992554,1039.791748,1039.791748,0,0,0,0,9937.402344,0,0.625976563,85.58226776,13.75817776,1155.381836,191.589798,63.61045074,237.1704712,48.47635651,229083.8594,229269.1406,-0.107864343,-0.107836761,48.23319626,48.27679825,0,0,0,225.4783936,64.51036835,53.37402344,-0.136566162,-0.136688232,0,19.11402321,13.92620373,163.369812,10.70313263,273.6072998,38.77323914,85.58226776,0,64.57129669,0,0,0,-16.14845848,1.098972201,2.333796978,-3.607999802,-16.32368851,1.42196238,1.42577517,246.612854,246.612854,246.612854,225.6149597,0,79.09702301,33.07500076,9075.080078,59.89291,3.299999952,4.399999142,4821.530273,3.050686359,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78008.91406,0,46.75699234,46.75699234,0,1,1E-04,0
2505,19.08927345,225.550827,225.5745087,225.5746307,225.320343,225.7340088,579.7779541,579.2992554,1039.77832,1039.77832,0,0,0,0,9949.730469,0,0.502695322,85.60975647,13.74553967,1155.36438,191.5420685,63.31588745,237.1704712,48.44880676,229083.8594,229269.1406,-0.107877202,-0.107849613,48.23308182,48.27666092,0,0,0,225.4381409,64.51036835,53.49730301,-0.136367798,-0.136489868,0,19.09645462,13.92347622,163.2477417,10.71122742,273.7704163,38.6661644,85.60975647,0,64.57043457,0,0,0,-16.15584373,1.099443316,2.33386445,-3.607999802,-16.33053589,1.421154737,1.424964905,246.5607452,246.5607452,246.5607452,225.5745087,0,79.09171295,33.07500076,9076.640625,59.9993248,3.299999952,4.399999142,4820.066895,3.050614834,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78003.67969,0,46.6498642,46.6498642,0,1,1E-04,0
2510,19.07172012,225.5106812,225.5340576,225.5341797,225.2807312,225.6939392,579.7779541,579.2992554,1039.764893,1039.764893,0,0,0,0,9961.998047,0,0.380019546,85.63652802,13.73290253,1155.346802,191.494278,63.02206039,237.1704712,48.42139816,229083.8594,229269.1406,-0.107890025,-0.107862435,48.2329483,48.27655029,0,0,0,225.3978882,64.51036835,53.61997986,-0.136169434,-0.136291504,0,19.07888603,13.92074966,163.1256714,10.71931362,273.9329224,38.55908966,85.63652802,0,64.56956482,0,0,0,-16.16319847,1.099914551,2.333931684,-3.607999802,-16.33735275,1.42034936,1.424158812,246.5087128,246.5087128,246.5087128,225.5340576,0,79.08641052,33.07500076,9078.198242,60.10569763,3.299999952,4.399999142,4818.604004,3.050543308,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77998.44531,0,46.54273605,46.54273605,0,1,1E-04,0
2515,19.05416679,225.4705353,225.4936066,225.4937286,225.2411041,225.6538696,579.7779541,579.2992554,1039.751465,1039.751465,0,0,0,0,9974.204102,0,0.257958978,85.66256714,13.72026253,1155.329224,191.4464264,62.72898865,237.1704712,48.39398956,229083.8594,229269.1406,-0.107902855,-0.107875265,48.23283768,48.27641678,0,0,0,225.3576202,64.51036835,53.74204254,-0.135986328,-0.136108398,0,19.06131744,13.91802216,163.0036011,10.7273941,274.0956421,38.45202255,85.66256714,0,64.5687027,0,0,0,-16.17052269,1.100386024,2.333999157,-3.607999802,-16.34413719,1.419546008,1.423352599,246.4566803,246.4566803,246.4566803,225.4936066,0,79.08110046,33.07500076,9079.74707,60.21203995,3.299999952,4.399999142,4817.141602,3.050472498,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77993.21094,0,46.4356041,46.4356041,0,1,1E-04,0
2520,19.03660965,225.4303741,225.4531403,225.4532623,225.2014923,225.6138,579.7779541,579.2992554,1039.738037,1039.738037,0,0,0,0,9986.350586,0,0.13649413,85.68789673,13.70762348,1155.311646,191.3985138,62.43665314,237.1704712,48.36658096,229083.8594,229269.1406,-0.107915699,-0.10788811,48.23270035,48.27630234,0,0,0,225.3173523,64.51036835,53.86350632,-0.135787964,-0.135910034,0,19.04374695,13.91529369,162.8815308,10.73546314,274.2585144,38.34495544,85.68789673,0,64.56784058,0,0,0,-16.17781639,1.100858212,2.334066391,-3.607999802,-16.35089111,1.418744802,1.422546506,246.4046478,246.4046478,246.4046478,225.4531403,0,79.07579041,33.07500076,9081.295898,60.31834412,3.299999952,4.399999142,4815.680176,3.050401449,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77987.97656,0,46.32847595,46.32847595,0,1,1E-04,0
2525,19.01905632,225.3902283,225.412674,225.412796,225.1618805,225.5737305,579.7779541,579.2992554,1039.724609,1039.724609,0,0,0,0,9998.436523,0,0.015634766,85.71253204,13.69498348,1155.294067,191.3505554,62.14505005,237.1704712,48.33934784,229083.8594,229269.1406,-0.107928537,-0.107900932,48.23258972,48.27616882,0,0,0,225.2770844,64.51036835,53.98436356,-0.1355896,-0.13571167,0,19.02617836,13.91256618,162.7594604,10.74353504,274.4205933,38.23789215,85.71253204,0,64.56697845,0,0,0,-16.18508339,1.101330519,2.334133863,-3.607999802,-16.35761833,1.417945504,1.421745539,246.3526764,246.3526764,246.3526764,225.412674,0,79.07048798,33.07500076,9082.84375,60.42460251,3.299999952,4.399999142,4814.219238,3.050329924,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77982.74219,0,46.22134781,46.22134781,0,1,1E-04,0
2530,19.00150299,225.3500824,225.3722229,225.372345,225.1222687,225.5336761,579.7779541,579.2992554,1039.711182,1039.711182,0,0,0,0,10010.46484,0.475672632,-4.5836E-07,85.65711212,13.68234539,1155.276489,191.3005066,61.85415268,237.1704712,48.31222153,229083.8594,229269.1406,-0.107941389,-0.107913785,48.23245239,48.27605438,0,0,0,225.2368317,64.51036835,54.10464859,-0.135391235,-0.135513306,0,19.00860977,13.90983868,162.6373901,10.75159454,274.5822449,38.13082886,85.65711212,0,64.56611633,0,0,0,-16.19231796,1.101803064,2.334201097,-3.607999802,-16.36431503,1.417148232,1.420947671,246.3007813,246.3007813,246.3007813,225.3722229,0,79.06517792,33.07500076,9084.394531,60.53083801,3.299999952,4.399999142,4812.759766,3.050258636,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77977.50781,0,46.11421967,46.11421967,0,1,1E-04,0
2535,18.98395157,225.3099518,225.3317719,225.3318939,225.0826721,225.4936218,579.7779541,579.2992554,1039.697754,1039.697754,0,0,0,0,10022.44238,1.020090342,-3.95298E-06,85.57795715,13.66970825,1155.258911,191.2498016,61.56387711,237.1704712,48.28512955,229083.8594,229269.1406,-0.107954212,-0.107926607,48.23234177,48.27592087,0,0,0,225.196579,64.51036835,54.22442245,-0.135192871,-0.135314941,0,18.99104309,13.90711308,162.5153198,10.7596426,274.7438965,38.02376938,85.57795715,0,64.56525421,0,0,0,-16.19952202,1.102275968,2.334268332,-3.607999802,-16.3709774,1.416353226,1.420150876,246.2488861,246.2488861,246.2488861,225.3317719,0,79.05986786,33.07500076,9085.931641,60.63702011,3.299999952,4.399999142,4811.299805,3.050187588,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77972.27344,0,46.00709152,46.00709152,0,1,1E-04,0
2540,18.96639633,225.2697906,225.2913055,225.2914276,225.0430603,225.4535522,579.7779541,579.2992554,1039.684326,1039.684326,0,0,0,0,10034.36816,1.56217742,-2.6083E-06,85.49880219,13.65706825,1155.241211,191.1990509,61.27422714,237.1704712,48.2580719,229083.8594,229269.1406,-0.107967034,-0.10793943,48.23220444,48.27580643,0,0,0,225.156311,64.51036835,54.34368134,-0.134994507,-0.135116577,0,18.9734726,13.90438557,162.3932495,10.76767063,274.9055176,37.9167099,85.49880219,0,64.56439209,0,0,0,-16.20670128,1.102749586,2.334335566,-3.607999802,-16.37761688,1.415560007,1.419355035,246.1970062,246.1970062,246.1970062,225.2913055,0,79.05456543,33.07500076,9087.470703,60.74318695,3.299999952,4.399999142,4809.841797,3.050116301,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77967.03906,0,45.89995956,45.89995956,0,1,1E-04,0
2545,18.94883919,225.2296295,225.2508392,225.2509613,225.0034332,225.4134827,579.7779541,579.2992554,1039.670898,1039.670898,0,0,0,0,10046.24219,2.10192585,1.81198E-06,85.41962433,13.6444273,1155.223633,191.1482544,60.98521042,237.1704712,48.23101425,229083.8594,229269.1406,-0.107979886,-0.107952267,48.23209381,48.2756958,0,0,0,225.1160431,64.51036835,54.46242142,-0.134796143,-0.134918213,0,18.9559021,13.9016552,162.2711792,10.77568436,275.0673218,37.80965424,85.41962433,0,64.56352234,0,0,0,-16.21384811,1.103223443,2.3344028,-3.607999802,-16.38422203,1.414768815,1.418559194,246.1451263,246.1451263,246.1451263,225.2508392,0,79.04925537,33.07500076,9089.006836,60.8493042,3.299999952,4.399999142,4808.383789,3.050045252,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77961.80469,0,45.79283142,45.79283142,0,1,1E-04,0
2550,18.93128395,225.1894836,225.2103577,225.2104797,224.9638367,225.3734283,579.7779541,579.2992554,1039.657471,1039.657471,0,0,0,0,10058.06641,2.639384985,6.34193E-07,85.3404541,13.63178825,1155.205933,191.0974426,60.69680405,237.1704712,48.20413208,229083.8594,229269.1406,-0.107992724,-0.107965104,48.2319603,48.27555847,0,0,0,225.0757751,64.51036835,54.58066559,-0.13458252,-0.13470459,0,18.93833351,13.89892769,162.1491089,10.78368568,275.228302,37.70260239,85.3404541,0,64.56266022,0,0,0,-16.22096443,1.103697658,2.334470034,-3.607999802,-16.39079666,1.413979769,1.417768598,246.0933075,246.0933075,246.0933075,225.2103577,0,79.04394531,33.07500076,9090.535156,60.95539856,3.299999952,4.399999142,4806.927246,3.049973965,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77956.57031,0,45.68570328,45.68570328,0,1,1E-04,0
2555,18.91373062,225.1493378,225.1699066,225.1700287,224.9242401,225.333374,579.7779541,579.2992554,1039.644043,1039.644043,0,0,0,0,10069.83984,3.174554825,3.62396E-06,85.26129913,13.61914921,1155.188232,191.0465698,60.40901566,237.1704712,48.17732239,229083.8594,229269.1406,-0.108005546,-0.107977927,48.23184586,48.27542496,0,0,0,225.0355225,64.51036835,54.69839859,-0.134384155,-0.134506226,0,18.92076492,13.89620113,162.0270386,10.79167366,275.3890686,37.59555435,85.26129913,0,64.5617981,0,0,0,-16.22805405,1.104172111,2.334536791,-3.607999802,-16.39734459,1.413192511,1.416980028,246.0415649,246.0415649,246.0415649,225.1699066,0,79.03864288,33.07500076,9092.064453,61.06145096,3.299999952,4.399999142,4805.471191,3.049902678,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77951.33594,0,45.57857513,45.57857513,0,1,1E-04,0
2560,18.8961792,225.1091614,225.1293945,225.1295166,224.8845978,225.2932892,579.7779541,579.2992554,1039.630615,1039.630615,0,0,0,0,10081.56348,3.707443953,2.90394E-06,85.18214417,13.60651207,1155.170532,190.9956818,60.12184143,237.1704712,48.15065002,229083.8594,229269.1406,-0.108018398,-0.107990779,48.23171234,48.27531433,0,0,0,224.9936066,64.51036835,54.81563568,-0.135787964,-0.135910034,0,18.90319824,13.89347458,161.9049683,10.79964542,275.5491943,37.48850632,85.18214417,0,64.56093597,0,0,0,-16.23511696,1.104647398,2.334604025,-3.607999802,-16.40386391,1.412407398,1.416195631,245.9898224,245.9898224,245.9898224,225.1293945,0,79.03333282,33.07500076,9093.584961,61.16746521,3.299999952,4.399999142,4804.015137,3.04983139,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77946.10156,0,45.47144699,45.47144699,0,1,1E-04,0
2565,18.87862587,225.0673828,225.0872803,225.0874023,224.843399,225.2516327,579.7779541,579.2992554,1039.617188,1039.617188,0,0,0,0,10093.2373,4.238044262,-3.30925E-06,85.10298157,13.59387302,1155.152832,190.9447327,59.83528137,237.1704712,48.12626648,229083.8594,229269.1406,-0.108031683,-0.108004063,48.2315979,48.27519989,0,0,0,224.93927,64.51036835,54.93237305,-0.148010254,-0.148132324,0,18.88562965,13.89074802,161.7828979,10.80760193,275.6964111,37.3814621,85.10298157,0,64.56007385,0,0,0,-16.24214745,1.105141997,2.334671497,-3.607999802,-16.41033363,1.411624193,1.415478468,245.9376373,245.9376373,245.9376373,225.0872803,0,79.02802277,33.07500076,9095.103516,61.27345276,3.299999952,4.399999142,4802.561035,3.04976058,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77940.86719,0,45.36431503,45.36431503,0,1,1E-04,0
2570,18.86107063,225.0235291,225.0430603,225.0431824,224.8001404,225.2078857,579.7779541,579.2992554,1039.60376,1039.60376,0,0,0,0,10104.85938,4.766313553,-4.76837E-06,85.02381897,13.58123398,1155.135132,190.8937531,59.54934692,237.1704712,48.1038208,229083.8594,229269.1406,-0.108045712,-0.108018085,48.23146439,48.27506638,0,0,0,224.8849335,64.51036835,55.04859543,-0.158126831,-0.158248901,0,18.86805725,13.88801861,161.6608276,10.81554317,275.8326416,37.27441788,85.02381897,0,64.55921173,0,0,0,-16.24915123,1.105661511,2.334741116,-3.607999802,-16.41674805,1.410842896,1.414818287,245.8840485,245.8840485,245.8840485,225.0430603,0,79.02272034,33.07500076,9096.619141,61.37938309,3.299999952,4.399999142,4801.106934,3.049689293,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77935.63281,0,45.25718689,45.25718689,0,1,1E-04,0
2575,18.8435154,224.9778748,224.9970551,224.9971771,224.7550964,225.1623688,579.7779541,579.2992554,1039.590332,1039.590332,0,0,0,0,10116.43066,5.292285442,-3.84331E-06,84.94464874,13.56859493,1155.117432,190.8427277,59.26403046,237.1704712,48.0815506,229083.8594,229269.1406,-0.108060315,-0.108032681,48.23134995,48.27495193,0,0,0,224.8306122,64.51036835,55.16430664,-0.166442871,-0.166564941,0,18.85048866,13.88529015,161.5387573,10.82347107,275.9680176,37.16737366,84.94464874,0,64.55834198,0,0,0,-16.2561264,1.106202841,2.33481288,-3.607999802,-16.42311096,1.410063744,1.414163232,245.8287506,245.8287506,245.8287506,224.9970551,0,79.01741028,33.07500076,9098.128906,61.48529816,3.299999952,4.399999142,4799.653809,3.049618244,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77930.39844,0,45.15005875,45.15005875,0,1,1E-04,0
2580,18.82596016,224.9308167,224.9496002,224.9497375,224.7086487,225.1154327,579.7779541,579.2992554,1039.576904,1039.576904,0,0,0,0,10127.95117,5.81595993,-5.34058E-07,84.86548615,13.55595589,1155.099609,190.7916718,58.97932816,237.1704712,48.05892563,229083.8594,229269.1406,-0.108075403,-0.108047768,48.23123932,48.27481842,0,0,0,224.7762604,64.51036835,55.2795105,-0.173339844,-0.173477173,0,18.83292007,13.88256264,161.416687,10.83138275,276.1055603,37.06033707,84.86548615,0,64.55747986,0,0,0,-16.26307487,1.106761336,2.334886312,-3.607999802,-16.42942619,1.409286261,1.413497806,245.7718506,245.7718506,245.7718506,224.9496002,0,79.01210022,33.07500076,9099.636719,61.59116364,3.299999952,4.399999142,4798.201172,3.049547195,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77925.16406,0,45.0429306,45.0429306,0,1,1E-04,0
2585,18.80840874,224.8825378,224.9009399,224.9010925,224.6610107,225.0672913,579.7779541,579.2992554,1039.563477,1039.563477,0,0,0,0,10139.42188,6.3373456,-2.71797E-06,84.78633118,13.54331875,1155.081909,190.7405701,58.69524384,237.1704712,48.03581238,229083.8594,229269.1406,-0.108090922,-0.108063281,48.23110199,48.27470398,0,0,0,224.7219391,64.51036835,55.39421844,-0.179000854,-0.179153442,0,18.81535339,13.87983799,161.2946167,10.83928299,276.2460327,36.95330048,84.78633118,0,64.55661774,0,0,0,-16.26999283,1.107334852,2.334961891,-3.607999802,-16.43569565,1.408511043,1.412817955,245.7135315,245.7135315,245.7135315,224.9009399,0,79.00679779,33.07500076,9101.143555,61.6969986,3.299999952,4.399999142,4796.750488,3.049476147,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77919.92969,0,44.93580246,44.93580246,0,1,1E-04,0
2590,18.79085541,224.8332825,224.8512726,224.8514404,224.6124115,225.0181732,579.7779541,579.2992554,1039.550049,1039.550049,0,0,0,0,10150.8418,6.856425285,-4.40598E-06,84.70717621,13.53067875,1155.064087,190.6894379,58.41178131,237.1704712,48.01223373,229083.8594,229269.1406,-0.108106747,-0.108079106,48.23099136,48.27457047,0,0,0,224.6676025,64.51036835,55.50841904,-0.183670044,-0.183837891,0,18.79778481,13.87711048,161.1725464,10.84716702,276.3893127,36.8462677,84.70717621,0,64.55575562,0,0,0,-16.27688217,1.107920527,2.3350389,-3.607999802,-16.44192314,1.407737613,1.412124515,245.6540375,245.6540375,245.6540375,224.8512726,0,79.00148773,33.07500076,9102.639648,61.80280685,3.299999952,4.399999142,4795.298828,3.04940486,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77914.69531,0,44.8286705,44.8286705,0,1,1E-04,0
2595,18.77330017,224.7831726,224.800766,224.8009338,224.5629425,224.9682007,579.7779541,579.2992554,1039.536621,1039.536621,0,0,0,0,10162.21191,7.37325716,-2.56538E-06,84.62799835,13.51804066,1155.046265,190.6382599,58.12892151,237.1704712,47.98830795,229083.8594,229269.1406,-0.1081229,-0.108095251,48.23085785,48.27445602,0,0,0,224.613266,64.51036835,55.6221199,-0.1875,-0.187667847,0,18.78021431,13.87438107,161.0504761,10.85503769,276.534729,36.73923492,84.62799835,0,64.55489349,0,0,0,-16.28374672,1.108516932,2.33511734,-3.607999802,-16.44811249,1.40696609,1.411420822,245.5935364,245.5935364,245.5935364,224.800766,0,78.9961853,33.07500076,9104.135742,61.90856934,3.299999952,4.399999142,4793.849121,3.049334049,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77909.46094,0,44.72154236,44.72154236,0,1,1E-04,0
